organism.x,sample_id,Number,ari_study,study_code,date,extraction,udg_PCR_run1,udg_PCR_run2,udg_PCR_run3_interp,udg_PCR_run1_interp,extraction.1,udg_PCR_run2_interp,udg_PCR_run3,qubit_HS_ngul,dilution_for_qubit,init_lib_conc,cap_lib_conc,Lib,max_ct,total.x,duplicates,mapped,X,mean,granular_third_quartile,granular_median,granular_first_quartile,%_bases_above_15,filename,organism.y,amisuccessful,frac_mapped,frac_duplicates,total.y
mycoplasma,08B07531,29,ARI study,ARI-0498,13-Oct-08,Promega,21.9,28.78,NA,Pos,Same,Pos,NA,1.39,1_2,38.5,0.722,MAM_Lib_1,28.78,2930239,498944,1367701,NA,60.96,81,66,46,90.7,08B07531_S87 ,mycoplasma,yes,0.4667540770565131,0.17027416534965237,61103353
mycoplasma,08B07900,30,ARI study,ARI-0498,18-Oct-08,Promega,22.71,27.83,NA,Pos,Same,Pos,NA,2.02,1_2,45,1.37,MAM_Lib_1,27.83,3344045,320478,1501772,NA,83.78,114,90,59,90.9,08B07900_S82 ,mycoplasma,yes,0.44908845425226035,0.09583543283657965,83981507
mycoplasma,08B08150,NA,ARI study,ARI-0024,25-Oct-08,Promega,33.75,33.02,NA,Pos,Same,Pos,NA,1.97,1_3,34.8,1.08,Mam_Lib_3,33.75,2628255,20969,30584,NA,0.35,1,1,1,0.0,08B08150_S17 ,mycoplasma,no,0.011636618212464164,0.007978297387430063,347746
mycoplasma,08B08223,17,ARI study,ARI-0352,26-Oct-08,Promega,31.26,31.2,NA,Pos,Same,Pos,NA,1.9,1_2,28.2,0.716,MAM_Lib_1,31.26,2939050,53950,161068,NA,7.25,11,8,5,5.9,08B08223_S59 ,mycoplasma,no,0.05480274238274272,0.018356271584355488,7268212
mycoplasma,09B03105,18,ARI study,ARI-0352,27-Mar-09,Promega,26.38,26.15,NA,Pos,Same,Pos,NA,11.5,1_2,29.9,1.02,MAM_Lib_1,26.38,3084644,153647,770216,NA,43.89,60,47,31,87.2,09B03105_S60 ,mycoplasma,yes,0.2496936437397638,0.0498102860492167,44001076
mycoplasma,09B03871,20,ARI study,ARI-0471,20-Apr-09,Promega,25.27,23.64,NA,Pos,Same,Pos,NA,4.06,1_2,33.9,1.54,MAM_Lib_1,25.27,3520187,389530,2447637,NA,148.16,197,158,106,95.1,09B03871_S62 ,mycoplasma,yes,0.695314481872696,0.11065605321535475,148519086
mycoplasma,09B04230,35,ARI study,ARI-0571,28-Apr-09,Promega,24.42,24.45,NA,Pos,Same,Pos,NA,3.62,1_2,29.3,3.34,MAM_Lib_2,24.45,1728087,79108,1381749,NA,90.76,124,96,62,91.7,09B04230_S55 ,mycoplasma,yes,0.7995830071055451,0.045777787808136974,90978233
mycoplasma,09B04400,26,ARI study,ARI-0473,02-May-09,Promega,27.8,27.41,NA,Pos,Same,Pos,NA,0.78,1_2,20.9,0.662,MAM_Lib_1,27.8,3263838,670832,1729527,NA,75.85,101,81,55,92.1,09B04400_S74 ,mycoplasma,yes,0.5299058960646944,0.20553471097523834,76035076
mycoplasma,09B04923,21,ARI study,ARI-0471,16-May-09,Promega,25.64,25.4,NA,Pos,Same,Pos,NA,13.1,1_2,30.6,1.95,MAM_Lib_1,25.64,3124570,249989,1566095,NA,94.16,127,101,66,93.0,09B04923_S63 ,mycoplasma,yes,0.5012193677850072,0.0800074890304906,94388297
mycoplasma,09B05223,27,ARI study,ARI-0473,25-May-09,Promega,28.01,27.69,NA,Pos,Same,Pos,NA,5.26,1_2,29.9,2.24,MAM_Lib_1,28.01,3395242,50453,429469,NA,27.08,38,29,19,80.7,09B05223_S75 ,mycoplasma,yes,0.12649142535347996,0.01485991278383102,27141689
mycoplasma,09B05312,36,ARI study,ARI-0571,27-May-09,Promega,26.06,25.51,NA,Pos,Same,Pos,NA,12,1_2,26.7,0.922,MAM_Lib_2,26.06,2975270,64002,806723,NA,53.13,74,56,34,86.7,09B05312_S56 ,mycoplasma,yes,0.2711427870411761,0.02151132502260299,53261671
mycoplasma,09B05333,22,ARI study,ARI-0471,27-May-09,Promega,25.06,25.27,NA,Pos,Same,Pos,NA,4.04,1_2,31.1,2.42,MAM_Lib_1,25.27,3369259,264966,2007535,NA,123.36,165,132,88,94.4,09B05333_S70 ,mycoplasma,yes,0.5958387289311983,0.07864221776954518,123659383
mycoplasma,09B05567,NA,ARI study,ARI-0024,04-Jun-09,Promega,32.75,32.52,NA,Pos,Same,Pos,NA,0.342,1_3,7.69,1.08,Mam_Lib_3,32.75,1084569,159168,200488,NA,2.69,5,3,2,0.3,09B05567_S18 ,mycoplasma,no,0.184854997699547,0.1467569144978328,2699694
mycoplasma,09B05813,37,ARI study,ARI-0571,09-Jun-09,Promega,24.85,24.8,NA,Pos,Same,Pos,NA,5.17,1_2,32.2,2.9,MAM_Lib_2,24.85,1863585,102392,1511307,NA,100.98,140,105,65,91.2,09B05813_S57 ,mycoplasma,yes,0.8109675705696279,0.05494356307868973,101224357
mycoplasma,09B06142,5,ARI study,ARI-0024,19-Jun-09,Promega,31.1,30.83,NA,Pos,Same,Pos,NA,16.4,1_2,32.3,0.998,MAM_Lib_1,31.1,3004699,7996,36078,NA,1.59,3,2,1,0.0,09B06142_S47 ,mycoplasma,no,0.01200719273378132,0.002661165061791547,1590702
mycoplasma,09B07585,11,ARI study,ARI-0247,27-Jul-09,Promega,30.18,30.02,34,Pos,Same,Pos,NA,3.55,1_2,28.5,0.488,MAM_Lib_2,30.18,3287418,197368,498859,NA,20.95,30,22,13,69.2,09B07585_S52 ,mycoplasma,no,0.1517479675538675,0.06003739104671204,21004463
mycoplasma,09B08129,12,ARI study,ARI-0247,08-Aug-09,Promega,31.14,31.03,11,Pos,Same,Pos,NA,4.95,1_2,20.1,0.552,MAM_Lib_2,31.14,2510560,116772,344064,NA,15.85,23,17,10,55.0,09B08129_S53 ,mycoplasma,no,0.1370467146772035,0.04651233191001211,15887878
mycoplasma,09B10127,7,ARI study,ARI-0233,28-Sep-09,Promega,28.45,28.71,NA,Pos,Same,Pos,NA,1.02,1_2,26.9,0.77,MAM_Lib_1,28.71,2875653,269839,1040109,NA,54.92,75,59,39,89.0,09B10127_S48 ,mycoplasma,yes,0.3616948915602821,0.09383573052798791,55057137
mycoplasma,09B10514,31,ARI study,ARI-0498,06-Oct-09,Promega,32.61,31.91,NA,Pos,Same,Pos,NA,4.14,1_2,42.1,1.83,MAM_Lib_1,32.61,3088196,25002,118117,NA,6.23,10,7,4,2.8,09B10514_S83 ,mycoplasma,no,0.03824789618275524,0.008095988726104172,6240322
mycoplasma,09B11236,32,ARI study,ARI-0498,21-Oct-09,Promega,29.27,29.26,NA,Pos,Same,Pos,NA,3.28,1_2,28.9,1.09,MAM_Lib_1,29.27,3242544,197518,712302,NA,37.04,50,40,27,86.0,09B11236_S84 ,mycoplasma,yes,0.21967381167379688,0.0609145165030914,37131057
mycoplasma,09B11424,8,ARI study,ARI-0233,26-Oct-09,Promega,26.4,29.46,NA,Pos,Same,Pos,NA,8.42,1_2,28.6,0.53,MAM_Lib_1,29.46,2764595,30270,117093,NA,5.77,9,6,4,2.3,09B11424_S49 ,mycoplasma,no,0.0423544859192757,0.010949162535561267,5781266
mycoplasma,09B11840,50,ARI study,ARI-0926,04-Nov-09,Promega,27.56,26.91,NA,Pos,Same,Pos,NA,2.16,1_2,15.7,0.59,MAM_Lib_2,27.56,2462853,464974,1907509,NA,103.81,142,109,69,92.8,09B11840_S79 ,mycoplasma,yes,0.7745119176824602,0.18879486514217456,104065201
mycoplasma,09B12007,40,ARI study,ARI-0600,09-Nov-09,Promega,29.95,30.13,NA,Pos,Same,Pos,NA,3.06,1_2,19.9,0.262,MAM_Lib_2,30.13,4247924,637301,1028265,NA,26.81,37,28,17,78.1,09B12007_S65 ,mycoplasma,no,0.24206294651222574,0.15002645998374736,26879267
mycoplasma,09B12477,51,ARI study,ARI-0926,18-Nov-09,Promega,19.14,20.25,NA,Pos,Same,Pos,NA,17.8,1_2,27.3,3.12,MAM_Lib_2,20.25,1990679,118479,1664403,NA,113.21,156,118,72,92.0,09B12477_S80 ,mycoplasma,yes,0.8360981353598446,0.05951687841183837,113486990
mycoplasma,09B13235,NA,ARI study,ARI-0024,08-Dec-09,Promega,33.43,33.1,NA,Pos,Same,Pos,NA,0.708,1_3,14.85,1.08,Mam_Lib_3,33.43,2839243,166081,207754,NA,2.69,5,3,2,0.1,09B13235_S19 ,mycoplasma,no,0.07317232093202308,0.058494817104418326,2697080
mycoplasma,09B13397,41,ARI study,ARI-0600,12-Dec-09,Promega,30.24,30.47,NA,Pos,Same,Pos,NA,3.81,1_2,21.9,0.384,MAM_Lib_2,30.47,4182933,494531,921188,NA,29.91,42,31,19,80.3,09B13397_S66 ,mycoplasma,yes,0.2202253777433203,0.11822589556179838,29979573
mycoplasma,09B13724,42,ARI study,ARI-0600,21-Dec-09,Promega,29.75,29.62,NA,Pos,Same,Pos,NA,8.14,1_2,26.1,0.416,MAM_Lib_2,29.75,2660216,95423,252014,NA,10.38,15,11,7,24.0,09B13724_S67 ,mycoplasma,no,0.0947344125439438,0.035870395486682284,10406512
mycoplasma,10B00844,13,ARI study,ARI-0247,26-Jan-10,Promega,31.94,32.12,NA,Pos,Same,Pos,NA,ND,1_2,4.64,0.192,MAM_Lib_2,32.12,2059195,547210,885263,NA,23.46,33,25,15,74.9,10B00844_S54 ,mycoplasma,no,0.42990731815102506,0.26573976723913956,23517473
mycoplasma,10B00921,9,ARI study,ARI-0233,28-Jan-10,Promega,26.13,28.76,NA,Pos,Same,Pos,NA,5.22,1_2,31.1,1,MAM_Lib_1,28.76,2832314,90061,360525,NA,18.75,27,20,13,66.7,10B00921_S50 ,mycoplasma,no,0.12728991206483461,0.03179767497530288,18797520
mycoplasma,10B01749,38,ARI study,ARI-0571,23-Feb-10,Promega,31.4,31.37,NA,Pos,Same,Pos,NA,1.06,1_2,10.4,0.364,MAM_Lib_2,31.4,2714150,449592,963193,NA,36.48,51,39,24,84.1,10B01749_S64 ,mycoplasma,yes,0.3548783228635116,0.16564744026675018,36566685
mycoplasma,10B02215,19,ARI study,ARI-0352,08-Mar-10,Promega,28.29,28.35,NA,Pos,Same,Pos,NA,2.96,1_2,36.6,0.712,MAM_Lib_1,28.35,3732845,392339,1121101,NA,52.15,70,56,38,89.7,10B02215_S61 ,mycoplasma,yes,0.3003341954996792,0.10510455162215415,52274151
mycoplasma,10B03149,33,ARI study,ARI-0498,07-Apr-10,Promega,30.93,30.51,NA,Pos,Same,Pos,NA,0.46,1_2,17.6,0.186,MAM_Lib_1,30.93,3220469,1342541,1871095,NA,37.65,51,40,28,87.2,10B03149_S85 ,mycoplasma,yes,0.5810007797000996,0.41687747964659805,37745713
mycoplasma,10B03341,23,ARI study,ARI-0471,16-Apr-10,Promega,25.24,26.96,NA,Pos,Same,Pos,NA,12.2,1_2,33.5,1.71,MAM_Lib_1,26.96,3191491,71793,403914,NA,23.02,32,25,16,76.4,10B03341_S71 ,mycoplasma,no,0.1265596550327104,0.022495128452500728,23071100
mycoplasma,10B03623,28,ARI study,ARI-0473,27-Apr-10,Promega,28.13,28.06,NA,Pos,Same,Pos,NA,0.926,1_2,33,1.01,MAM_Lib_1,28.13,3060233,596192,1953999,NA,97.83,129,104,74,93.5,10B03623_S86 ,mycoplasma,yes,0.6385131458944466,0.19481915265929098,98071643
mycoplasma,10B04567,52,ARI study,ARI-0926,07-Jun-10,Promega,28.99,29.22,NA,Pos,Same,Pos,NA,5.38,1_2,23.2,0.442,MAM_Lib_2,29.22,2222703,88201,253891,NA,11.12,16,12,7,29.0,10B04567_S81 ,mycoplasma,no,0.11422623715359181,0.03968186482854434,11149411
mycoplasma,10B04745,53,ARI study,ARI-0926,14-Jun-10,Promega,21.38,22.05,NA,Pos,Same,Pos,NA,8.79,1_2,22.2,1.14,MAM_Lib_2,22.05,2205202,259836,1802829,NA,111.34,153,115,71,92.2,10B04745_S88 ,mycoplasma,yes,0.8175346294806553,0.11782866150130464,111608001
mycoplasma,10B05371,43,ARI study,ARI-0600,12-Jul-10,Promega,29.24,29.53,NA,Pos,Same,Pos,NA,1.95,1_2,17.4,0.414,MAM_Lib_2,29.53,3945770,935244,1724087,NA,55.78,75,58,38,90.6,10B05371_S68 ,mycoplasma,yes,0.4369456405213685,0.23702445910430664,55910668
mycoplasma,10B05468,46,ARI study,ARI-0746,16-Jul-10,Promega,21.94,26.12,NA,Pos,Same,Pos,NA,2.7,1_2,21.7,1.43,MAM_Lib_2,26.12,3692068,524111,3053463,NA,183.05,245,192,126,95.8,10B05468_S69 ,mycoplasma,yes,0.8270332507418606,0.1419559444733954,183491969
mycoplasma,10B06036,47,ARI study,ARI-0746,16-Aug-10,Promega,26.36,27.32,NA,Pos,Same,Pos,NA,3.87,1_2,20,0.696,MAM_Lib_2,27.32,3230388,480402,1776104,NA,93.01,124,97,66,93.8,10B06036_S76 ,mycoplasma,yes,0.5498113539302399,0.14871340532468547,93235245
mycoplasma,10B06532,48,ARI study,ARI-0746,10-Sep-10,Promega,27.01,26.87,NA,Pos,Same,Pos,NA,9.57,1_2,17.1,0.97,MAM_Lib_2,27.01,2488993,135050,828513,NA,50.03,68,52,33,87.6,10B06532_S77 ,mycoplasma,yes,0.33287076339708466,0.054258891045495104,50152106
mycoplasma,10B06604,49,ARI study,ARI-0746,16-Sep-10,Promega,32.02,32.92,NA,Pos,Same,Pos,NA,6.5,1_2,20.5,0.484,MAM_Lib_2,32.92,3677997,47485,107538,NA,3.67,6,4,2,0.4,10B06604_S78 ,mycoplasma,no,0.029238196768512862,0.01291055974216401,3681261
mycoplasma,10B07249,54,ARI study,ARI-0926,04-Nov-10,Promega,30.32,31.18,NA,Pos,Same,Pos,NA,7.64,1_2,19,0.326,MAM_Lib_2,31.18,1820258,8896,22250,NA,0.65,2,1,1,0.0,10B07249_S89 ,mycoplasma,no,0.012223541937461613,0.0048872192842992586,648407
mycoplasma,16P00665,56,Flu serveillance,NPA,2016,MagCore (stored at -80°C),33.83,32.13,Pos,Pos,Promega,Pos,32.22,7.39,1_2,23.4,0.406,MAM_Lib_2,33.83,2818733,9018,18873,NA,0.22,1,1,1,0.0,16P00665_S90 ,mycoplasma,no,0.006695561445514705,0.003199309760803879,221599
mycoplasma,16P00684,58,Flu serveillance,NPA,2016,MagCore (stored at -80°C),32.55,31.6,Pos,Pos,Promega,Pos,31.48,0.98,1_2,18.1,0.244,MAM_Lib_2,32.55,1863475,16441,34346,NA,0.81,2,1,1,0.0,16P00684_S91 ,mycoplasma,no,0.018431156844068205,0.008822763922242047,809298
mycoplasma,17P00199,65,Flu serveillance,NPA,2017,MagCore (stored at -80°C),28.54,25.15,Pos,Pos,Promega,Pos,24.88,0.41,1_2,12.6,0.532,MAM_Lib_2,28.54,1753354,119101,408393,NA,19.16,27,20,12,66.2,17P00199_S92 ,mycoplasma,no,0.23292101880167954,0.06792752632953757,19208614
mycoplasma,17P00326,67,Flu serveillance,NPA,2017,MagCore (stored at -80°C),27.79,31.59,Pos,Pos,Promega,Pos,30.62,0.33,1_2,2.58,0.152,MAM_Lib_2,31.59,1082454,282843,469131,NA,12.24,18,13,8,36.1,17P00326_S93 ,mycoplasma,no,0.43339578402407863,0.2612979396815015,12271687
